"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3040000","3040000-104-1981-07795","19810207","","03","폐업","02","폐업","20031010","","","","02 4678480","","143837","서울특별시 광진구 군자동 228번지 ","","","대원","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","다방","206684.642701003    ","449979.037245643    ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","62.1","","",""
"3040000","3040000-104-1981-07797","19811203","","03","폐업","02","폐업","20040316","","","","02 4996315","","143839","서울특별시 광진구 군자동 134-33번지 ","","","수정다방","2002-11-13 00:00:00","I","2018-08-31 23:59:59.0","다방","206281.016427529    ","450370.188141631    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","97.07","","",""
"3040000","3040000-104-1981-07851","19810813","","03","폐업","02","폐업","19961214","","","","02 4672468","","143901","서울특별시 광진구 중곡동 190-28번지 ","","","샘커피숍","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206840.502858214    ","451543.174223077    ","다방","0","","주택가주변","기타","상수도전용","","","","","","","","","N","97.58","","",""
"3040000","3040000-104-1981-07856","19810723","","03","폐업","02","폐업","19970814","","","","02 2440811","","143838","서울특별시 광진구 군자동 194-1번지 ","","","솔","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","","","다방","0","","기타","지도","상수도전용","","","","","","","","","N","71.4","","",""
"3040000","3040000-104-1981-07888","19811209","","03","폐업","02","폐업","19980724","","","","02 4559600","","143824","서울특별시 광진구 구의동 233-27번지 ","","","귀빈","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","207699.937944795    ","449164.758879546    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","83.94","","",""
"3040000","3040000-104-1981-07902","19810424","","03","폐업","02","폐업","19941014","","","","02 4644274","","143842","서울특별시 광진구 자양동 25-4번지 ","","","25시","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205494.094618063    ","448631.107848699    ","다방","0","0","기타","을","상수도전용","","","","","","","","","N","58.05","","",""
"3040000","3040000-104-1982-07227","19820408","","03","폐업","02","폐업","20011030","","","","02 4191459","","143840","서울특별시 광진구 군자동 360-23번지 ","","","케익하우스쟈망","2001-10-31 00:00:00","I","2018-08-31 23:59:59.0","과자점","206162.884766853    ","449641.280557144    ","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","33.6","","",""
"3040000","3040000-104-1982-07288","19820906","","03","폐업","02","폐업","20051202","","","","02 4660826","","143839","서울특별시 광진구 군자동 130-8번지 ","","","바게뜨베이커리","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","과자점","206234.140951078    ","450268.964231107    ","과자점","0","","주택가주변","을","상수도전용","","","","","","","","","N","44.85","","",""
"3040000","3040000-104-1982-07292","19820507","","03","폐업","02","폐업","20000811","","","","0200000000","","143915","서울특별시 광진구 화양동 116-3번지 ","","","대학촌빵집","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","과자점","206201.864525719    ","449500.318255538    ","과자점","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","42.55","","",""
"3040000","3040000-104-1982-07316","19820227","","03","폐업","02","폐업","20000811","","","","0202946653","","143819","서울특별시 광진구 구의동 68-37번지 ","","","비엔나","2002-07-18 00:00:00","I","2018-08-31 23:59:59.0","과자점","207526.590151138    ","449223.749584778    ","과자점","1","1","주택가주변","지도","상수도전용","","","","","","","","","N","25.37","","",""
"3040000","3040000-104-1982-07320","19820529","","03","폐업","02","폐업","20000111","","","","02 4469287","","143819","서울특별시 광진구 구의동 66-102번지 ","","","몽블랑제과점","2000-01-13 00:00:00","I","2018-08-31 23:59:59.0","과자점","207748.505235669    ","449288.954712949    ","과자점","0","0","주택가주변","을","상수도전용","","","","","","","","","N","36.17","","",""
"3040000","3040000-104-1982-07564","19820506","","03","폐업","02","폐업","20030404","","","","02 4469673","","143861","서울특별시 광진구 자양동 507-36번지 ","","","효성","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","다방","206041.526932903    ","448156.524858322    ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","79.17","","",""
"3040000","3040000-104-1982-07577","19821211","","03","폐업","02","폐업","19980420","","","","02 4478230","","143853","서울특별시 광진구 자양동 773-8번지 ","","","거상","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206928.879679771    ","448398.889637197    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","101.88","","",""
"3040000","3040000-104-1982-07595","19821004","","03","폐업","02","폐업","20101208","","","","02 4677773","","143912","서울특별시 광진구 중곡동 613-1번지 ","","","영화","2009-11-13 09:25:05","I","2018-08-31 23:59:59.0","다방","206545.142963767    ","450951.839407984    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","76.5","","",""
"3040000","3040000-104-1982-07645","19821126","","03","폐업","02","폐업","19970407","","","","02 4469327","","143873","서울특별시 광진구 자양동 679-30번지 ","","","약속","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","207477.249050622    ","447754.123727158    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","130.2","","",""
"3040000","3040000-104-1982-07646","19821206","","03","폐업","02","폐업","20140109","","","","02 4447001","","143873","서울특별시 광진구 자양동 679-1번지 ","서울특별시 광진구 뚝섬로 672 (자양동)","05103","금다방","2009-11-10 11:27:59","I","2018-08-31 23:59:59.0","다방","207374.404947661    ","447725.636078119    ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","94.96","","",""
"3040000","3040000-104-1982-07654","19820130","","03","폐업","02","폐업","20000808","","","","02 4645676","","143846","서울특별시 광진구 자양동 236-103번지 ","","","태양","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205391.382375241    ","448379.480529739    ","다방","0","","기타","을","상수도전용","","","","","","","","","N","102.59","","",""
"3040000","3040000-104-1982-07658","19821205","","03","폐업","02","폐업","19960905","","","","02 4461105","","143915","서울특별시 광진구 화양동 111-84번지 ","","","커피타임","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206459.188750362    ","449331.775800547    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","72.61","","",""
"3040000","3040000-104-1982-07666","19820510","","03","폐업","02","폐업","19970707","","","","02 4671928","","143840","서울특별시 광진구 군자동 362-1번지 ","","","이목","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206212.747883666    ","449662.64732366     ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","91.18","","",""
"3040000","3040000-104-1982-07712","19821224","","03","폐업","02","폐업","19970219","","","","02 4458974","","143824","서울특별시 광진구 구의동 236-31번지 ","","","장미","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","207434.293278091    ","449030.265727732    ","다방","0","","주택가주변","갑","상수도전용","","","","","","","","","N","60","","",""
"3040000","3040000-104-1982-07720","19820510","","03","폐업","02","폐업","20100415","","","","02 4985576","","143862","서울특별시 광진구 자양동 553-264번지 ","","","신양다방","2009-11-12 10:06:34","I","2018-08-31 23:59:59.0","다방","205916.764126412    ","448006.837372346    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","118.98","","",""
"3040000","3040000-104-1982-07721","19821208","","03","폐업","02","폐업","20081229","","","","02 4502324","","143873","서울특별시 광진구 자양동 679-28번지 ","","","유림다방","2008-12-16 10:07:24","I","2018-08-31 23:59:59.0","다방","207450.459179791    ","447746.321126737    ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","89.61","","",""
"3040000","3040000-104-1982-07733","19820512","","03","폐업","02","폐업","20000303","","","","02 4632832","","143843","서울특별시 광진구 자양동 44-3번지 ","","","제일","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205637.79443374     ","448293.539952066    ","다방","","","기타","을","상수도전용","","","","","","","","","N","59.6","","",""
"3040000","3040000-104-1982-07756","19821020","","03","폐업","02","폐업","19960801","","","","02 4471116","","143888","서울특별시 광진구 중곡동 93-8번지 ","","","백악관","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","","","다방","0","2","주택가주변","기타","상수도전용","","","","","","","","","N","85.08","","",""
"3040000","3040000-104-1982-07776","19820430","","03","폐업","02","폐업","20010412","","","","02 4673158","","143912","서울특별시 광진구 중곡동 613-21번지 ","","","상록수","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206566.239507381    ","450941.209308823    ","다방","","","주택가주변","을","상수도전용","","","","","","","","","N","130.56","","",""
"3040000","3040000-104-1982-07796","19820120","","03","폐업","02","폐업","19910420","","","","02 4641512","","143842","서울특별시 광진구 자양동 24-6번지 ","","","동궁","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205540.082598602    ","448702.306849626    ","다방","0","2","기타","갑","상수도전용","","","","","","","","","N","123.5","","",""
"3040000","3040000-104-1982-07799","19820120","","03","폐업","02","폐업","19890620","","","","02 4663566","","143841","서울특별시 광진구 자양동 12-28번지 ","","","중앙","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205633.773457293    ","448584.140339802    ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","52.34","","",""
"3040000","3040000-104-1982-07802","19820303","","03","폐업","02","폐업","19941006","","","","02 4620677","","143841","서울특별시 광진구 자양동 2-2번지 ","","","백제","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206088.503018638    ","448543.520556024    ","다방","1","3","결혼예식장주변","지도","상수도전용","","","","","","","","","N","192.4","","",""
"3040000","3040000-104-1982-07818","19820519","","03","폐업","02","폐업","19980528","","","","02 4460740","","143809","서울특별시 광진구 광장동 332-5번지 ","","","방울","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","209324.589721543    ","449537.934908133    ","다방","0","","주택가주변","을","상수도전용","","","","","","","","","N","53.4","","",""
"3040000","3040000-104-1982-07824","19820414","","03","폐업","02","폐업","20010308","","","","02 4539575","","143819","서울특별시 광진구 구의동 70-27번지 ","","","한성다방","2001-03-13 00:00:00","I","2018-08-31 23:59:59.0","다방","207738.082768929    ","449472.71909597     ","다방","0","0","주택가주변","을","상수도전용","","","","","","","","","N","80.33","","",""
"3040000","3040000-104-1982-07830","19820625","","03","폐업","02","폐업","19930811","","","","02   00000","","143915","서울특별시 광진구 화양동 111-70번지 ","","","돌체","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206232.874183319    ","449501.019794849    ","다방","1","3","주택가주변","지도","상수도전용","","","","","","","","","N","68.46","","",""
"3040000","3040000-104-1982-07834","19820729","","03","폐업","02","폐업","19960418","","","","02 4658625","","143843","서울특별시 광진구 자양동 43-3번지 ","","","왕","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","205586.328379984    ","448285.478782291    ","다방","0","2","기타","을","상수도전용","","","","","","","","","N","100.8","","",""
"3040000","3040000-104-1982-07836","19820819","","03","폐업","02","폐업","19891116","","","","02   00000","","143914","서울특별시 광진구 화양동 3-21번지 ","","","암스텔당","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206296.651168879    ","449039.858490756    ","다방","1","2","주택가주변","지도","상수도전용","","","","","","","","","N","79.12","","",""
